2525,0,i dont feel all that great my head is gonna explode
2526,0,i dont feel good again wth
2527,0,i dont feel so good
2528,0,i dont have any decent looking ones at all i dont want to wear mine and look like a big dork
2529,0,i dont have lunch money
2530,0,i dont have the guts
2531,0,i dont know how to do that fringe braidy thing
2532,0,i dont know what my problem is
2533,0,i dont know
2534,0,i dont like cleaning
2535,0,i dont like it when people dont text back
2536,0,i dont think i can call myself
2537,0,i dont think i was wrong no matter what nobody says i really didnt want da bread i just wanted my pancakes didnt want to waist da food
2538,0,i cant find my connector for my cameraa where is itt
2539,0,i cant get ma rarse outa bed i need get sum work done
2540,0,i cant get photos to save for my twitter layout argh
2541,0,i cant get to sleep im also doing some serious thinking lk should do an album littlekuribohygoassoundtrackalbum anyone
2542,0,i cant open my ym account grr
2543,0,i cant sleep i dont deserve this n you know it
2544,0,i cant take the hurt
2545,0,i cant tell if he was crying
2546,0,i cant type my mad typing skills are screwed this damn papercut
2547,0,i cant upload my pic
2548,0,i cant wait only more days left
2549,1,i cant wait to leave lol
2550,0,i caught up i want moree ugh fuck jahpan they need to produce more chapters so i can keep reading naruto
2551,0,i could go to italy in that time
2552,0,i cried over jon and kate i think that makes me pretty lame haha
2553,0,i cut my hair
2554,0,i didnt get picked for any show boehoe
2555,0,i didnt go to school again my head hurts so bad again this sucks again
2556,0,i do look like luda ugh
2557,0,i dont feel good at all my tummy and head hurts really bad
2558,0,i dont know how to get the output type from nast and tsp01 tables but tomorrow i will find that
2559,0,i dont know what i did USER_MENTION
2560,0,i dont know what to say but
2561,0,i dont know what to wear
2562,0,i dont know
2563,0,i dont like strapless bras either
2564,0,i dont like that phone anymore
2565,0,i dont like the fact my gay best friend is in tears
2566,0,i dont like thunderstorms just let me hide
2567,0,i dont like your livejournal because you dont use fancy words like that in real life
2568,0,i dont really wanna do this love stinks sometimes
2569,0,i dont wanna wait more dayss
2570,0,i dont want her to be mad at me she is soo sweet
2571,0,i dont want to go to bed but im so tired
2572,0,i dont wanta go to school today
2573,0,i dontcthink i slept enough
2574,0,i dontt feel good
2575,0,i feel bad now
2576,0,i feel like a idiot yet again
2577,0,i feel like freakin crying
2578,0,i feel like theres school tomorrow most likely there will be noo
2579,0,i feel sad discouraged lonely unlucky
2580,0,i feel so shitty fml
2581,0,i find no reason to keep on going anymore
2582,0,i finished the cookies too fast now i dont have cookies for tomorrow
2583,1,i forgot how many great songs this mystery band had USER_MENTION URL
2584,0,i forgot to put away my laundry earlier so my beds full of clothes guess its going on the floor dog hair is always in yeah
2585,0,i get my flipflops in a few days but i am not happy
2586,1,i get to do a review for katie and nina and for colette when it gets here life is good
2587,1,i get to sleep in as late as i want tomorrow im so excited
2588,0,i got a d in foundation mock URL
2589,0,i dont think ill be able to wear my hair extensions all week i dont have enough time to put them on really busy week
2590,0,i dont understand twitter
2591,0,i dont wanna go to work
2592,0,i dont wanna what i do want i cant have fun times
2593,0,i dont want a million followers and sending out the exact same tweet is annoying how can people with updates have followers so sad
2594,0,i dont want to go to work
2595,0,i feel bad i woke you up but thats awesome do it so i can be addicted to you too
2596,0,i feel bad i love you sweetheart more than anything
2597,0,i feel like my insides are slowly being torn from my body
2598,0,i feel like shit
2599,0,i feel like such a loser i hate hills
2600,0,i feel lonely
2601,1,i feel proud that took up the whole thing
2602,0,i feel really alone
2603,0,i feel really really really fucking sick fml
2604,0,i feel so disconnected without aim work dammit
2605,0,i feel so naked without my ipod
2606,0,i feel so replaced
2607,0,i feel terrible gosh how do i manage to ruin it so quickly ive been home for an hour and ive already messed something up
2608,0,i feel the way this sign looks stay up twitter peeps
2609,0,i fell down the stairs lol stoopid straightener
2610,0,i felt really sad when i heard that paul mccartneys squirrel was going to be shot fortunately id got the w URL
2611,0,i found out my mum has got cancer off the womb and she was supposed to go for an operation on saturday but she didnt go and i feel upset
2612,0,i go on twitter nd find out he has a girl EMO_NEG
2613,1,i got my eye on u lol
2614,0,i got scolded for not waiting and spending more to find my perfect storage solution saddies guess i should have
2615,0,i got so scared tonight love you USER_MENTION
2616,0,i got yelled at helping the cats by my neighbor
2617,0,i got you anytime man just holla if you need me
2618,1,i gotta remember to update more frequently i dont have my blackberry it was so much easier how is everyone doing
2619,0,i guess all the fingercrossing in the world couldnt help her
2620,0,i guess im no sherlock
2621,0,i had followers when i went to bed now i have what happen it better not have been any of my vip or maybe some non vip got mad
2622,0,i had a bad thought
2623,0,i had a freaky dream last night
2624,0,i had to postpone the photoshoot stupid wisconsin weather why cant it be sunny working out tanning preschool grad night then out
2625,1,i has a huge pack of giant buttons a bag of doritos USER_MENTION is fab oh he brought me coffee and is making sausage butty for lunch
2626,0,i has no followers to message to
2627,0,i has sazzys cruddy disease i feel so sicky
2628,0,i hate bad days
2629,0,i hate being offered an opportunity you know you cant take the right decision isnt always the fun one
2630,0,i hate budget cut its not making me happy
2631,0,i hate fighting
2632,0,i hate how everything is so easy in os x but at the same time i love it osx
2633,1,i got a in my spanish exam im soo happy
2634,1,i got it noww
2635,1,i got mail yay for mail
2636,0,i got mosquito bites all over is west nile still a threat d
2637,0,i got my hair confused with my curly noodles
2638,0,i got scolded by my mother via skype told me to go to sleep doesnt she know by now that her daughter is nocturnal
2639,0,i got sun burned bad at work
2640,0,i got the wrong damn monster ugghh now i gotta go back to the shopette at like in the morning not pleased
2641,1,i gotta take a whiz lol
2642,0,i gotta work today
2643,0,i guess i see it differently jason told then he was removing the questions and andrew responds to that in the link you sent
2644,0,i had followers and i joined days ago they un followed me
2645,0,i had a feeling of impending doom then hear about this no good no good
2646,1,i had a wonderful day with o haight and thai food
2647,0,i had too many gummy octopus the gummy hurt my tummy
2648,0,i has to do the dishes
2649,1,i has veggies too lots of corm and peppers though and like carrots
2650,0,i hate being in love out of love in love hates it
2651,0,i hate germantown it keeps me from friends lols
2652,0,i hate it here i hate everything i dont understand why we only fight when my dads here anywho i might leave sunday night
2653,0,i hate it when they wake me up with a wrong number and my step dad vacumming every saturday morning
2654,0,i hate muscle spasms fuck you spasms URL
2655,0,i hate my job i want to fly a plane soon i hate my job i want to fly a plane soon URL
2656,0,i hate packing
2657,0,i hate rain and people
2658,0,i hate songs that will never be my life
2659,0,i hate the rain it puts a dampner on my sunday i hope its gonna be sunny we need the good weather
2660,0,i hate the scale
2661,0,i hate this family save me
2662,0,i hate watchin this episode boulton the stations tough guy left frightened and angry and in need of a hiv test after raid gone wrong
2663,0,i hate when my bf beats da dogs but i guess that the only way to teach these pitts
2664,0,i hate when my boyfriend has a bad day
2665,0,i hate work havent done much today im trying i have artists block cant draw
2666,0,i hate work im so sorry aly
2667,1,i have already completed work on that boredom now i have to study the map of africa tomorrow baseball its so cool
2668,0,i have an appt but u all should go hear about palimpsests other interesting things tomorrow USER_MENTION URL
2669,0,i have no hair left trying to book train to sheffield for sun anyone im helping a pal fufill a dream to see beyonce stress
